0.009029418593043,0.000078648386989,0.002210374307488,-0.000143917387589,-0.000561493186618,-0.000572187497910,-0.002265389923300,-0.000068885440128,0.008983334387340,-0.002205035179961,-0.000038899368787,0.008861811646898,-0.000017709032540,0.000023813413443,-0.000005268566145,-0.006988728177460,0.087343092188343,-0.001305451491518
0.000078648386989,0.000160706028106,0.000005652502787,0.000564111705513,0.000015465434848,-0.000079687501958,0.000058601514102,0.000020696166800,0.000277854941969,0.000013455403917,0.000017210119017,0.000246809915043,-0.000000855718623,0.000016410068707,-0.000002541189493,0.000221464262633,0.000839733961318,-0.000032512737166
0.002210374307489,0.000005652502787,0.000704282141845,-0.000122776998091,0.000013057243931,-0.000140186066935,-0.000640751949482,-0.000196756898057,0.002199987974701,-0.000466193978288,-0.000156238291159,0.002198992055172,-0.000001285052220,0.000004208856917,0.000014307719034,-0.001722533151669,0.021613571511396,-0.000322393529591
-0.000143917387589,0.000564111705513,-0.000122776998091,0.008307825868690,0.000027987092993,-0.000348745876758,0.001950210276928,0.000115353677187,0.000506783925784,0.000202666334092,0.000097095319857,0.000448701227845,-0.000004566960431,0.000070770053157,-0.000013823411378,-0.000772966258292,-0.001346745119847,-0.000020781920674
-0.000561493186618,0.000015465434848,0.000013057243931,0.000027987092993,0.008123889732974,-0.000094235613219,0.000025599373955,0.001797026935737,-0.000174223872839,0.000070070865463,0.000209795045294,0.000478541712740,0.000062333311277,0.000007658863548,0.000001327704217,0.000008895693239,0.000351494529556,-0.000008422805261
-0.000572187497910,-0.000079687501958,-0.000140186066935,-0.000348745876758,-0.000094235613219,0.005566630474137,0.000114589219437,-0.000020798022817,0.000702905923010,0.000113890722076,-0.000017110499843,-0.000690312407656,-0.000001132276209,-0.000011786585375,0.000001454658640,0.000581632325380,-0.005811395295999,0.000676416564112
-0.002265389923300,0.000058601514102,-0.000640751949482,0.001950210276928,0.000025599373955,0.000114589219437,0.001495503942271,0.000093900502615,-0.002197225344822,0.000633876458280,0.000077933502340,-0.002192342887417,0.000000351874487,0.000005257992463,-0.000004686144872,0.001475944297271,-0.022185194770403,0.000331680036022
-0.000068885440128,0.000020696166800,-0.000196756898057,0.000115353677187,0.001797026935737,-0.000020798022817,0.000093900502615,0.001116971750700,0.000009548578081,-0.000109288314538,0.000274059497777,0.000113496072566,0.000009804068520,0.000003831299397,-0.000020612003330,-0.000022793437096,0.000295933200389,-0.000006534911502
0.008983334387340,0.000277854941969,0.002199987974701,0.000506783925784,-0.000174223872840,0.000702905923010,-0.002197225344822,0.000009548578081,0.010018085872224,-0.002173512984352,0.000024519164295,0.009234905070965,-0.000008024845411,0.000045091403079,-0.000009141477023,-0.006690726050046,0.087847649414233,-0.001191122436448
-0.002205035179961,0.000013455403917,-0.000466193978288,0.000202666334092,0.000070070865463,0.000113890722076,0.000633876458280,-0.000109288314538,-0.002173512984352,0.000828179830083,-0.000087328849265,-0.002194027840913,0.000000109619509,-0.000001048845710,0.000016587383220,0.001625748682588,-0.021643716485671,0.000321428879378
-0.000038899368787,0.000017210119017,-0.000156238291159,0.000097095319857,0.000209795045294,-0.000017110499843,0.000077933502340,0.000274059497777,0.000024519164295,-0.000087328849265,0.000292020006148,0.000095555481737,0.000006974691741,0.000003021839317,-0.000016498794753,-0.000014362344108,0.000204853582553,-0.000005368288321
0.008861811646898,0.000246809915043,0.002198992055172,0.000448701227845,0.000478541712740,-0.000690312407656,-0.002192342887417,0.000113496072566,0.009234905070965,-0.002194027840913,0.000095555481737,0.009433532639124,0.000010054919564,0.000043676270347,-0.000010580379113,-0.006747677334417,0.088102748630838,-0.001340740004857
-0.000017709032540,-0.000000855718623,-0.000001285052220,-0.000004566960431,0.000062333311277,-0.000001132276209,0.000000351874487,0.000009804068520,-0.000008024845411,0.000000109619509,0.000006974691741,0.000010054919564,0.000012931417990,0.000000059749996,-0.000000198237114,0.000004860072904,-0.000033327949712,0.000000583555887
0.000023813413443,0.000016410068707,0.000004208856917,0.000070770053157,0.000007658863548,-0.000011786585375,0.000005257992463,0.000003831299397,0.000045091403079,-0.000001048845710,0.000003021839317,0.000043676270347,0.000000059749996,0.000013471106122,-0.000000491185208,-0.000020605995881,0.000251688768019,-0.000006520853027
-0.000005268566145,-0.000002541189493,0.000014307719034,-0.000013823411378,0.000001327704217,0.000001454658640,-0.000004686144872,-0.000020612003330,-0.000009141477023,0.000016587383220,-0.000016498794753,-0.000010580379113,-0.000000198237114,-0.000000491185208,0.000013387170621,0.000005000035793,-0.000062618801927,0.000001200425824
-0.006988728177460,0.000221464262633,-0.001722533151669,-0.000772966258292,0.000008895693239,0.000581632325380,0.001475944297271,-0.000022793437096,-0.006690726050046,0.001625748682588,-0.000014362344108,-0.006747677334417,0.000004860072904,-0.000020605995881,0.000005000035793,0.009948539636761,-0.068147733632356,0.000948391720015
0.087343092188343,0.000839733961318,0.021613571511396,-0.001346745119847,0.000351494529556,-0.005811395295999,-0.022185194770403,0.000295933200389,0.087847649414233,-0.021643716485671,0.000204853582553,0.088102748630838,-0.000033327949711,0.000251688768019,-0.000062618801927,-0.068147733632357,0.857819742707231,-0.012836116146267
-0.001305451491518,-0.000032512737166,-0.000322393529591,-0.000020781920674,-0.000008422805261,0.000676416564112,0.000331680036022,-0.000006534911502,-0.001191122436448,0.000321428879378,-0.000005368288321,-0.001340740004857,0.000000583555887,-0.000006520853027,0.000001200425824,0.000948391720015,-0.012836116146267,0.001326035953854
